#look up table of arm motor positions for different edges,,,,,,
edge,sgmGratingSelect,energy,spech,specl,sgmr1,sgmpitch
name,Sgm-grating,eV,mm,mm,mm,deg
Ca L-edge,SVLS1,350.0000,1867.8008,14108.1268,1867.8058,2.2870
Ti L-edge,SVLS1,458.0000,1540.0000,12999.3000,2053.7000,2.2850
Ru M-edge,SVLS1,458.0000,1540.0000,12999.3000,2053.7000,2.2850
V L-edge,SVLS1,512.0000,1418.4500,12566.3540,2131.9850,2.2915
V L-edge,SVLS2,512.0000,2043.5900,14240.0260,1797.8700,2.3260
O K-edge,SVLS1,530.0000,1377.0000,12424.0000,2164.9800,2.2870
O K-edge,SVLS2,530.0000,1970.5000,13991.0388,1797.9970,2.3040
Cr L3-edge,SVLS1,574.1000,1309.1000,12153.5600,2218.0000,2.2940
Cr L3-edge,SVLS2,574.1000,1868.9900,13704.0532,1848.9800,2.2910
Mn L3-edge,SVLS1,642.0000,1215.8000,11813.5630,2288.3830,2.2940
Mn L3-edge,SVLS2,642.0000,1734.8100,13346.0480,1915.8950,2.2880
F K-edge,SVLS1,682.0000,1151.4370,11499.9500,2357.1300,2.2840
Fe L-edge,SVLS1,708.0000,1124.0000,11427.0116,2373.8660,2.2959
Fe L-edge,SVLS2,708.0000,1621.6000,13013.0964,2025.6922,2.3175
U N5-edge,SVLS2,736.0000,1590.1976,12905.3124,2049.2986,2.3260
Co L3-edge,SVLS1,778.0000,1058.0000,11152.0788,2442.0058,2.2940
Co L3-edge,SVLS2,778.0000,1530.0000,12711.3604,2089.0554,2.3380
U N4-edge,SVLS1,778.0000,1058.0000,11152.0788,2442.0058,2.2940
U N4-edge,SVLS2,778.0000,1530.0000,12711.3604,2089.0554,2.3380
Ni L-edge,SVLS1,856.0000,1106.2300,11616.5812,2773.0770,2.5230
Ni L-edge,SVLS2,856.0000,1417.9200,12328.1412,2174.8042,2.3215
Ce M5-edge,SVLS2,883.8000,1406.6008,12328.0660,2170.7978,2.3320
Cu L-edge,SVLS1,933.0000,1049.6200,11368.0000,2846.9600,2.5290
Cu L-edge,SVLS2,933.0000,1361.0000,12186.3950,2213.9600,2.3320
Gd M5-edge,SVLS2,1189.6000,1145.1000,11357.8750,2399.6980,2.3390
Er M5-edge,SVLS2,1409.0000,1023.5000,10887.3000,2523.0000,2.3280
Yb M5-edge,SVLS2,1520.0000,1013.5500,10966.1700,2691.9800,2.4240
S K-edge,SVLS3,2495.5000,982.5000,14552.0000,1818.5000,1.6290
Ru L3-edge,SVLS3,2870.0000,963.3000,14228.8000,2081.6000,1.7730
